cid,PC1,PC2
aab1-Primary solid Tumor,19.378637,-14.984132
aab4-Primary solid Tumor,6.4609365,-7.325143
aab6-Primary solid Tumor,22.105946,-12.286029
aab8-Primary solid Tumor,14.005753,-25.846869
aab9-Primary solid Tumor,-14.0819845,-4.000372
aaba-Primary solid Tumor,-0.43966258,-15.023944
aabe-Primary solid Tumor,15.208386,-17.581955
aabf-Primary solid Tumor,-17.939516,-11.012283
aabh-Primary solid Tumor,21.724539,-2.6809242
aabi-Primary solid Tumor,31.876028,-8.526651
aabk-Primary solid Tumor,14.693069,25.12314
aabo-Primary solid Tumor,0.42031962,-5.712951
aabp-Primary solid Tumor,-30.941994,2.8745892
aabr-Primary solid Tumor,-34.640446,-7.3611417
aabt-Primary solid Tumor,-32.65553,-4.359934
aabu-Primary solid Tumor,26.86244,-23.182928
aabv-Primary solid Tumor,44.431183,41.861668
aaqa-Primary solid Tumor,60.549385,-26.4681
aaqe-Primary solid Tumor,35.96225,-17.451468
aaqi-Primary solid Tumor,11.825863,-3.426308
aaqj-Primary solid Tumor,33.55198,-29.785664
aaql-Primary solid Tumor,28.04019,8.645479
aaqm-Primary solid Tumor,2.2996929,153.30988
a9i5-Primary solid Tumor,26.527342,38.88986
a9i7-Primary solid Tumor,-6.98373,-13.046105
a9i9-Primary solid Tumor,8.590035,9.147432
a9ib-Primary solid Tumor,-2.7525654,-27.67552
a9ic-Primary solid Tumor,13.718244,-23.946941
a9ih-Primary solid Tumor,25.21623,-7.3742175
a9ij-Primary solid Tumor,5.808906,181.82942
a9il-Primary solid Tumor,-32.635536,137.00107
a9in-Primary solid Tumor,-48.75199,121.57609
a9io-Primary solid Tumor,-17.168198,165.75726
a9ir-Primary solid Tumor,9.227858,183.73016
a9is-Primary solid Tumor,8.802769,216.32227
a9iu-Primary solid Tumor,25.093273,-18.762814
a9iv-Primary solid Tumor,-21.9479,138.42302
a9ix-Primary solid Tumor,-53.015755,-3.6279173
a9iz-Primary solid Tumor,46.705837,-24.074535
a9j0-Primary solid Tumor,32.84651,-26.77595
aaay-Primary solid Tumor,-16.493353,-5.1493616
aaaz-Primary solid Tumor,5.4598174,-5.4643426
6879-Primary solid Tumor,30.980104,-30.454594
6880-Primary solid Tumor,-6.346681,81.68533
7273-Primary solid Tumor,-72.74172,-3.9506335
7276-Primary solid Tumor,-65.711655,-0.9878439
a44g-Primary solid Tumor,32.269215,-31.507198
a44h-Primary solid Tumor,-20.347818,-4.2506485
a7tx-Primary solid Tumor,-0.5436077,-19.296856
a8yn-Primary solid Tumor,35.8687,-28.00282
a4p5-Primary solid Tumor,-35.130627,-5.907586
a4p6-Primary solid Tumor,-30.571186,4.792161
a545-Primary solid Tumor,41.600803,-9.28542
a5vm-Primary solid Tumor,18.881115,-4.758429
a78t-Primary solid Tumor,30.140522,-4.0830235
a7dr-Primary solid Tumor,-23.075691,-13.432344
aapp-Primary solid Tumor,141.35004,49.51785
aapq-Primary solid Tumor,48.126793,-10.721757
aaps-Primary solid Tumor,-45.18473,-13.278847
aapu-Primary solid Tumor,82.37501,-5.912758
aapy-Primary solid Tumor,4.7354527,-8.707035
aapz-Primary solid Tumor,-1.1037875,-19.582962
aaq0-Primary solid Tumor,87.59814,-12.123389
aaq1-Primary solid Tumor,23.83496,-3.4428267
aaq2-Primary solid Tumor,35.58585,9.499153
aaq3-Primary solid Tumor,44.071983,-15.01105
aaq6-Primary solid Tumor,62.850594,2.5055923
8124-Solid Tissue Normal,-61.64731,-0.69504005
8124-Primary solid Tumor,12.945304,-12.186814
a45n-Solid Tissue Normal,-59.41083,30.831846
a45n-Primary solid Tumor,-29.635004,0.58053464
a6c1-Primary solid Tumor,14.300247,-12.377727
a5a3-Solid Tissue Normal,-23.641106,5.943378
a5a3-Primary solid Tumor,58.42009,-19.518269
a5a4-Primary solid Tumor,15.202734,-10.040301
a5a5-Primary solid Tumor,-17.934378,6.432858
a5a6-Primary solid Tumor,44.84578,-13.592476
a7ol-Primary solid Tumor,69.609146,-17.361832
a7op-Primary solid Tumor,150.27611,66.38433
aa8v-Primary solid Tumor,-14.750588,-14.303588
aa8x-Primary solid Tumor,61.016876,-3.8216188
7289-Primary solid Tumor,121.85489,21.299898
7918-Primary solid Tumor,-58.9692,-13.377503
7919-Primary solid Tumor,-4.8837223,-30.413424
7920-Primary solid Tumor,-81.215996,32.93083
7922-Primary solid Tumor,-26.917526,-35.309555
7923-Primary solid Tumor,-79.06459,1.3070058
7924-Primary solid Tumor,-5.869867,-2.0505798
7925-Primary solid Tumor,-27.908808,-32.926075
7926-Primary solid Tumor,-7.3055964,-22.009424
8001-Primary solid Tumor,-42.508625,2.7081273
8002-Primary solid Tumor,-69.80591,-6.51739
8003-Primary solid Tumor,-62.743904,-1.2753567
8005-Primary solid Tumor,13.881189,-34.51792
8315-Primary solid Tumor,-28.554846,-26.023247
8317-Primary solid Tumor,-25.896645,-7.9480124
8519-Primary solid Tumor,-64.38554,37.430004
8636-Primary solid Tumor,-24.5289,-23.63347
8637-Primary solid Tumor,-50.523033,-5.428647
8638-Primary solid Tumor,-0.31254375,-4.2068334
a49g-Primary solid Tumor,-29.813864,-6.7743196
a49h-Primary solid Tumor,-35.077366,7.7995496
a49i-Primary solid Tumor,5.5272226,-14.0982895
a4bh-Primary solid Tumor,-21.96542,-19.68156
a4bk-Primary solid Tumor,-0.1593622,-13.235824
a77o-Primary solid Tumor,30.30646,-10.874672
a77p-Primary solid Tumor,-38.169434,5.377425
a77q-Primary solid Tumor,-32.992435,-36.30865
a8p0-Primary solid Tumor,12.885461,-4.659292
a8p1-Primary solid Tumor,65.75096,-0.6900821
a9tj-Metastatic,29.248186,13.331279
a9tj-Primary solid Tumor,41.5994,-5.83328
